日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-19,15:00,459.00,459.00,459.00,459.00,1300,596700
2017-06-19,14:55,460.00,460.00,460.00,460.00,100,46000
2017-06-19,14:50,460.00,460.00,459.00,459.00,300,137800
2017-06-19,14:45,,,,,0,0
2017-06-19,14:40,460.00,460.00,460.00,460.00,100,46000
2017-06-19,14:35,,,,,0,0
2017-06-19,14:30,460.00,460.00,460.00,460.00,600,276000
2017-06-19,14:25,459.00,460.00,459.00,460.00,1000,459400
2017-06-19,14:20,,,,,0,0
2017-06-19,14:15,458.00,458.00,455.00,455.00,3000,1370600
2017-06-19,14:10,,,,,0,0
2017-06-19,14:05,,,,,0,0
2017-06-19,14:00,,,,,0,0
2017-06-19,13:55,,,,,0,0
2017-06-19,13:50,,,,,0,0
2017-06-19,13:45,459.00,459.00,459.00,459.00,1500,688500
2017-06-19,13:40,,,,,0,0
2017-06-19,13:35,,,,,0,0
2017-06-19,13:30,,,,,0,0
2017-06-19,13:25,,,,,0,0
2017-06-19,13:20,459.00,459.00,459.00,459.00,1600,734400
2017-06-19,13:15,459.00,459.00,459.00,459.00,500,229500
2017-06-19,13:10,,,,,0,0
2017-06-19,13:05,,,,,0,0
2017-06-19,13:00,,,,,0,0
2017-06-19,12:55,,,,,0,0
2017-06-19,12:50,460.00,460.00,460.00,460.00,100,46000
2017-06-19,12:45,,,,,0,0
2017-06-19,12:40,,,,,0,0
2017-06-19,12:35,,,,,0,0
2017-06-19,12:30,459.00,459.00,459.00,459.00,200,91800
2017-06-19,12:25,,,,,0,0
2017-06-19,12:20,,,,,0,0
2017-06-19,12:15,,,,,0,0
2017-06-19,12:10,,,,,0,0
2017-06-19,12:05,,,,,0,0
2017-06-19,12:00,,,,,0,0
2017-06-19,11:55,,,,,0,0
2017-06-19,11:50,,,,,0,0
2017-06-19,11:45,,,,,0,0
2017-06-19,11:40,,,,,0,0
2017-06-19,11:35,,,,,0,0
2017-06-19,11:30,,,,,0,0
2017-06-19,11:25,,,,,0,0
2017-06-19,11:20,,,,,0,0
2017-06-19,11:15,,,,,0,0
2017-06-19,11:10,,,,,0,0
2017-06-19,11:05,,,,,0,0
2017-06-19,11:00,,,,,0,0
2017-06-19,10:55,458.00,458.00,458.00,458.00,200,91600
2017-06-19,10:50,457.00,457.00,455.00,457.00,1300,593600
2017-06-19,10:45,,,,,0,0
2017-06-19,10:40,,,,,0,0
2017-06-19,10:35,458.00,458.00,458.00,458.00,600,274800
2017-06-19,10:30,457.00,458.00,457.00,458.00,600,274300
2017-06-19,10:25,457.00,457.00,455.00,455.00,900,410900
2017-06-19,10:20,,,,,0,0
2017-06-19,10:15,458.00,458.00,458.00,458.00,300,137400
2017-06-19,10:10,459.00,460.00,459.00,460.00,400,183900
2017-06-19,10:05,,,,,0,0
2017-06-19,10:00,,,,,0,0
2017-06-19,09:55,,,,,0,0
2017-06-19,09:50,460.00,460.00,458.00,459.00,2100,964400
2017-06-19,09:45,,,,,0,0
2017-06-19,09:40,,,,,0,0
2017-06-19,09:35,,,,,0,0
2017-06-19,09:30,462.00,462.00,460.00,460.00,1600,738000
2017-06-19,09:25,,,,,0,0
2017-06-19,09:20,463.00,463.00,463.00,463.00,900,416700
2017-06-19,09:15,,,,,0,0
2017-06-19,09:10,463.00,463.00,463.00,463.00,300,138900
2017-06-19,09:05,462.00,463.00,460.00,462.00,2400,1105600
2017-06-19,09:00,457.00,462.00,457.00,462.00,2000,916500
