日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,3250.00,3250.00,3250.00,3250.00,137300,446225000
2017-06-20,14:55,3250.00,3255.00,3245.00,3250.00,27600,89689500
2017-06-20,14:50,3245.00,3250.00,3245.00,3250.00,29200,94882500
2017-06-20,14:45,3250.00,3250.00,3245.00,3250.00,11300,36720000
2017-06-20,14:40,3250.00,3250.00,3245.00,3250.00,3600,11690000
2017-06-20,14:35,3245.00,3250.00,3245.00,3250.00,11400,37039000
2017-06-20,14:30,3250.00,3250.00,3250.00,3250.00,4400,14300000
2017-06-20,14:25,3245.00,3250.00,3245.00,3245.00,9300,30196500
2017-06-20,14:20,3250.00,3250.00,3245.00,3245.00,14900,48422500
2017-06-20,14:15,3250.00,3255.00,3250.00,3250.00,5000,16267000
2017-06-20,14:10,3250.00,3255.00,3250.00,3250.00,13000,42250500
2017-06-20,14:05,3245.00,3250.00,3245.00,3245.00,9900,32145500
2017-06-20,14:00,3245.00,3245.00,3240.00,3245.00,6500,21087000
2017-06-20,13:55,3240.00,3245.00,3240.00,3240.00,6600,21407000
2017-06-20,13:50,3245.00,3245.00,3240.00,3245.00,900,2919500
2017-06-20,13:45,3240.00,3245.00,3240.00,3245.00,4400,14274000
2017-06-20,13:40,3245.00,3245.00,3240.00,3245.00,11300,36666000
2017-06-20,13:35,3245.00,3245.00,3240.00,3240.00,1800,5837500
2017-06-20,13:30,3240.00,3245.00,3240.00,3245.00,3500,11356000
2017-06-20,13:25,3245.00,3245.00,3240.00,3240.00,1900,6161000
2017-06-20,13:20,3240.00,3245.00,3240.00,3245.00,3700,12004500
2017-06-20,13:15,3240.00,3245.00,3240.00,3240.00,1600,5189500
2017-06-20,13:10,3245.00,3245.00,3245.00,3245.00,800,2596000
2017-06-20,13:05,3240.00,3245.00,3240.00,3240.00,1700,5513000
2017-06-20,13:00,3245.00,3245.00,3240.00,3240.00,25600,82990000
2017-06-20,12:55,3245.00,3245.00,3245.00,3245.00,6200,20119000
2017-06-20,12:50,3250.00,3250.00,3245.00,3245.00,2700,8763000
2017-06-20,12:45,3250.00,3255.00,3245.00,3245.00,35200,114394000
2017-06-20,12:40,3245.00,3250.00,3245.00,3245.00,6300,20463500
2017-06-20,12:35,3250.00,3250.00,3245.00,3245.00,8600,27939500
2017-06-20,12:30,3245.00,3250.00,3245.00,3250.00,26500,86006000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,3245.00,3245.00,3245.00,3245.00,500,1622500
2017-06-20,11:25,3245.00,3245.00,3240.00,3240.00,5200,16869000
2017-06-20,11:20,3245.00,3245.00,3240.00,3240.00,3100,10057500
2017-06-20,11:15,3240.00,3240.00,3235.00,3240.00,23900,77407500
2017-06-20,11:10,3235.00,3240.00,3235.00,3235.00,1100,3561000
2017-06-20,11:05,3235.00,3240.00,3235.00,3240.00,3700,11985500
2017-06-20,11:00,3235.00,3240.00,3235.00,3240.00,3700,11987500
2017-06-20,10:55,3235.00,3235.00,3230.00,3235.00,16300,52714000
2017-06-20,10:50,3235.00,3235.00,3230.00,3235.00,19200,62111000
2017-06-20,10:45,3225.00,3230.00,3225.00,3230.00,10800,34880500
2017-06-20,10:40,3230.00,3230.00,3225.00,3225.00,800,2581000
2017-06-20,10:35,3230.00,3230.00,3225.00,3225.00,33900,109367000
2017-06-20,10:30,3235.00,3235.00,3230.00,3230.00,2100,6787500
2017-06-20,10:25,3230.00,3235.00,3225.00,3235.00,17100,55243000
2017-06-20,10:20,3230.00,3230.00,3225.00,3230.00,15900,51351000
2017-06-20,10:15,3225.00,3230.00,3225.00,3230.00,16700,53931500
2017-06-20,10:10,3230.00,3230.00,3225.00,3225.00,6500,20988500
2017-06-20,10:05,3230.00,3230.00,3225.00,3230.00,3000,9686000
2017-06-20,10:00,3230.00,3230.00,3225.00,3225.00,1200,3874000
2017-06-20,09:55,3225.00,3230.00,3225.00,3230.00,6600,21294500
2017-06-20,09:50,3220.00,3225.00,3215.00,3225.00,10500,33806000
2017-06-20,09:45,3220.00,3225.00,3220.00,3220.00,9000,28989500
2017-06-20,09:40,3225.00,3225.00,3215.00,3225.00,11100,35749500
2017-06-20,09:35,3225.00,3230.00,3220.00,3225.00,6300,20310000
2017-06-20,09:30,3235.00,3235.00,3230.00,3230.00,11100,35854500
2017-06-20,09:25,3240.00,3240.00,3230.00,3235.00,6700,21674500
2017-06-20,09:20,3235.00,3235.00,3230.00,3235.00,15700,50752500
2017-06-20,09:15,3230.00,3235.00,3225.00,3235.00,22900,73981000
2017-06-20,09:10,3225.00,3235.00,3225.00,3235.00,25100,81101000
2017-06-20,09:05,3235.00,3240.00,3210.00,3225.00,47800,154139000
2017-06-20,09:00,3245.00,3245.00,3225.00,3230.00,66000,213862000
