日付,時刻,始値,高値,安値,終値,出来高,売買代金
2017-06-20,15:00,367.00,367.00,367.00,367.00,959000,351953000
2017-06-20,14:55,366.00,367.00,366.00,367.00,248000,90870000
2017-06-20,14:50,367.00,367.00,366.00,366.00,89000,32617000
2017-06-20,14:45,366.00,367.00,366.00,366.00,116000,42488000
2017-06-20,14:40,366.00,366.00,366.00,366.00,23000,8418000
2017-06-20,14:35,367.00,367.00,366.00,366.00,170000,62353000
2017-06-20,14:30,367.00,368.00,367.00,368.00,42000,15418000
2017-06-20,14:25,367.00,367.00,367.00,367.00,45000,16515000
2017-06-20,14:20,367.00,368.00,367.00,367.00,71000,26072000
2017-06-20,14:15,367.00,367.00,367.00,367.00,38000,13946000
2017-06-20,14:10,367.00,367.00,367.00,367.00,24000,8808000
2017-06-20,14:05,367.00,368.00,367.00,367.00,23000,8454000
2017-06-20,14:00,367.00,367.00,367.00,367.00,14000,5138000
2017-06-20,13:55,367.00,367.00,367.00,367.00,3000,1101000
2017-06-20,13:50,367.00,367.00,367.00,367.00,2000,734000
2017-06-20,13:45,367.00,368.00,367.00,368.00,89000,32749000
2017-06-20,13:40,367.00,368.00,367.00,367.00,4000,1469000
2017-06-20,13:35,367.00,367.00,366.00,367.00,123000,45131000
2017-06-20,13:30,366.00,366.00,366.00,366.00,2000,732000
2017-06-20,13:25,367.00,367.00,366.00,367.00,103000,37800000
2017-06-20,13:20,367.00,368.00,367.00,367.00,42000,15424000
2017-06-20,13:15,367.00,368.00,367.00,367.00,62000,22764000
2017-06-20,13:10,367.00,367.00,367.00,367.00,24000,8808000
2017-06-20,13:05,367.00,367.00,367.00,367.00,17000,6239000
2017-06-20,13:00,367.00,367.00,367.00,367.00,14000,5138000
2017-06-20,12:55,367.00,368.00,367.00,367.00,38000,13947000
2017-06-20,12:50,367.00,368.00,367.00,367.00,30000,11012000
2017-06-20,12:45,367.00,367.00,367.00,367.00,5000,1835000
2017-06-20,12:40,367.00,367.00,367.00,367.00,113000,41471000
2017-06-20,12:35,368.00,368.00,367.00,368.00,76000,27964000
2017-06-20,12:30,367.00,368.00,367.00,368.00,571000,209559000
2017-06-20,12:25,,,,,0,0
2017-06-20,12:20,,,,,0,0
2017-06-20,12:15,,,,,0,0
2017-06-20,12:10,,,,,0,0
2017-06-20,12:05,,,,,0,0
2017-06-20,12:00,,,,,0,0
2017-06-20,11:55,,,,,0,0
2017-06-20,11:50,,,,,0,0
2017-06-20,11:45,,,,,0,0
2017-06-20,11:40,,,,,0,0
2017-06-20,11:35,,,,,0,0
2017-06-20,11:30,367.00,367.00,367.00,367.00,28000,10276000
2017-06-20,11:25,366.00,367.00,366.00,366.00,14000,5132000
2017-06-20,11:20,366.00,367.00,366.00,366.00,9000,3297000
2017-06-20,11:15,366.00,367.00,366.00,366.00,14000,5127000
2017-06-20,11:10,366.00,367.00,366.00,366.00,23000,8419000
2017-06-20,11:05,366.00,366.00,366.00,366.00,18000,6588000
2017-06-20,11:00,366.00,366.00,366.00,366.00,23000,8418000
2017-06-20,10:55,367.00,367.00,366.00,367.00,187000,68619000
2017-06-20,10:50,367.00,367.00,367.00,367.00,11000,4037000
2017-06-20,10:45,367.00,368.00,367.00,367.00,41000,15065000
2017-06-20,10:40,367.00,368.00,367.00,367.00,23000,8456000
2017-06-20,10:35,367.00,368.00,367.00,367.00,131000,48103000
2017-06-20,10:30,368.00,368.00,368.00,368.00,28000,10304000
2017-06-20,10:25,367.00,367.00,367.00,367.00,13000,4771000
2017-06-20,10:20,367.00,368.00,367.00,367.00,350000,128459000
2017-06-20,10:15,367.00,367.00,366.00,366.00,29000,10619000
2017-06-20,10:10,367.00,367.00,366.00,366.00,8000,2931000
2017-06-20,10:05,366.00,367.00,366.00,367.00,186000,68096000
2017-06-20,10:00,365.00,366.00,365.00,365.00,94000,34332000
2017-06-20,09:55,365.00,365.00,365.00,365.00,9000,3285000
2017-06-20,09:50,365.00,365.00,365.00,365.00,3000,1095000
2017-06-20,09:45,366.00,366.00,366.00,366.00,4000,1464000
2017-06-20,09:40,366.00,366.00,365.00,366.00,155000,56728000
2017-06-20,09:35,366.00,367.00,366.00,366.00,192000,70275000
2017-06-20,09:30,367.00,367.00,366.00,366.00,12000,4401000
2017-06-20,09:25,367.00,367.00,366.00,367.00,31000,11375000
2017-06-20,09:20,365.00,367.00,365.00,367.00,108000,39530000
2017-06-20,09:15,367.00,367.00,365.00,365.00,652000,238832000
2017-06-20,09:10,366.00,367.00,365.00,366.00,558000,204218000
2017-06-20,09:05,364.00,366.00,364.00,366.00,94000,34337000
2017-06-20,09:00,365.00,365.00,363.00,365.00,643000,234446000
